place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJKfyGn_xvdTERtS4gpofOt9A,Nhà hàng hải sản La Sirena,"La Sirena Vũng Tàu – Nhà hàng hải sản cao cấp tại The Imperial Hotel
La Sirena mang đến trải nghiệm ẩm thực hải sản tươi sống với phong cách phục vụ chuyên nghiệp và không gian sang trọng hướng biển. Nhà hàng phục vụ thực đơn à la carte đa dạng, đặc biệt nổi bật với các món hải sản tươi mỗi ngày và phong cách chế biến cao cấp.
Với vị trí tại tầng 2 khách sạn The Imperial, La Sirena là lựa chọn lý tưởng cho bữa trưa, bữa tối, tiếp khách, gia đình và các buổi hẹn sang trọng. Đội ngũ nhân viên nhiệt tình, am hiểu ẩm thực luôn sẵn sàng mang đến trải nghiệm tốt nhất cho khách hàng.",,1525,4.6,"Name: Nhà hàng Gành Hào 1
Link: https://www.google.com/maps/search/Nh%C3%A0+h%C3%A0ng+G%C3%A0nh+H%C3%A0o+1/@10.360034899999999,107.0602722?authuser=0&hl=vi&entry=ttu
Reviews: 9434 reviews

Name: Nhà Hàng Vạn Chài | Nhà Hàng Vũng Tàu
Link: https://www.google.com/maps/search/Nha%CC%80+Ha%CC%80ng+Va%CC%A3n+Cha%CC%80i+%7C+Nh%C3%A0+H%C3%A0ng+V%C5%A9ng+T%C3%A0u/@10.3471438,107.09323510000002?authuser=0&hl=vi&entry=ttu
Reviews: 1668 reviews

Name: Quach’s Seafood Restaurant
Link: https://www.google.com/maps/search/Quach%E2%80%99s+Seafood+Restaurant/@10.340251,107.08827060000002?authuser=0&hl=vi&entry=ttu
Reviews: 1272 reviews

Name: Marina Seafood Restaurant
Link: https://www.google.com/maps/search/Marina+Seafood+Restaurant/@10.326862300000002,107.08094659999999?authuser=0&hl=vi&entry=ttu
Reviews: 765 reviews

Name: SKY BUFFET VUNG TAU
Link: https://www.google.com/maps/search/SKY+BUFFET+VUNG+TAU/@10.3322495,107.08896689999999?authuser=0&hl=vi&entry=ttu
Reviews: 285 reviews",https://www.foody.vn/vung-tau/la-sirena-bar-grill,0908 429 866,,Nhà hàng hải sản La Sirena (Chủ sở hữu),https://www.google.com/maps/contrib/107928516955075909564,https://lh3.googleusercontent.com/p/AF1QipPJDtpmUWCZ9VHI58oM7BOT9v1hTjK68ajV7gZl=s1024,Nhà hàng hải sản,Nhà hàng hải sản,,,Open All Days,"159 Thùy Vân, Phường Thắng Tam, Vũng Tàu, Bà Rịa - Vũng Tàu 790000",,https://www.google.com/maps/place/Nh%C3%A0+h%C3%A0ng+h%E1%BA%A3i+s%E1%BA%A3n+La+Sirena/data=!4m7!3m6!1s0x31756ffc9f86fc29:0xd0b7ce87a6202eb5!8m2!3d10.3430794!4d107.094644!16s%2Fg%2F11dxdk6rfj!19sChIJKfyGn_xvdTERtS4gpofOt9A?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJlfSRwk93dTERtYvLFcD4o1s,Hải Sản A.Mẫn,"🔴. A Mẫn chuyên về hải sản và bỏ sỉ, bên cạnh đó là giới thiệu nhà nghĩ cho khách dừng chân qua đêm
🔴. A Mẫn xin chào. Quán ăn đã hoạt động đc 15 năm. Vừa di dời từ điện thờ dinh cô tới khu ẩm thực chợ đêm
🔴. Những điều độc đáo ở quán A Mẫn,Trải nghiệm lựa món tại quày Hải Sản, vừa ăn vừa ngắm hoàng hôn và cảnh biển, rạng sáng và hoàng có ngư dân kéo chài.
🔴. Giá hải sản làm nhiều khách đắn đo bên thấp bên cao có nhiều yếu tố thời tiết , sản lượng , nguồn cung , bên thương lái. Nên giá sẽ lưa động theo thời giá .
🟢 Các loại cá . Các loại khô . Các loại ốc . Các loại ghẹ . Các loại mực và bạch tuột . Các loại lẩu . Các loại cơm . Các loại mì.
HÃY GHÉ QUÁN TRONG NGÀY HÔM NAY.",,55,4.4,"Name: Quán Kiệt Hải sản
Link: https://www.google.com/maps/search/Qu%C3%A1n+Ki%E1%BB%87t+H%E1%BA%A3i+s%E1%BA%A3n/@10.3831513,107.2442791?authuser=0&hl=vi&entry=ttu
Reviews: 527 reviews

Name: Quầy Ghẹ Anh Đào
Link: https://www.google.com/maps/search/Qu%E1%BA%A7y+Gh%E1%BA%B9+Anh+%C4%90%C3%A0o/@10.3853353,107.2351039?authuser=0&hl=vi&entry=ttu
Reviews: 21 reviews

Name: Quán ăn hải sản hải phương Long Hải
Link: https://www.google.com/maps/search/Qu%C3%A1n+%C4%83n+h%E1%BA%A3i+s%E1%BA%A3n+h%E1%BA%A3i+ph%C6%B0%C6%A1ng+Long+H%E1%BA%A3i/@10.383936,107.2397699?authuser=0&hl=vi&entry=ttu
Reviews: 12 reviews

Name: Hải Âu Quán
Link: https://www.google.com/maps/search/H%E1%BA%A3i+%C3%82u+Qu%C3%A1n/@10.392436,107.2308959?authuser=0&hl=vi&entry=ttu
Reviews: 8 reviews

Name: Hải Sản Thanh Huy
Link: https://www.google.com/maps/search/H%E1%BA%A3i+S%E1%BA%A3n+Thanh+Huy/@10.383312499999999,107.2374375?authuser=0&hl=vi&entry=ttu
Reviews: 7 reviews",,0379 531 834,,Hải Sản A.Mẫn (Chủ sở hữu),https://www.google.com/maps/contrib/106465067138280962767,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwzIjZcOoVu1BIO4bu1rf8kd1NXyrM65MyMK2-R5Os0yUxBlN4vZ27DYj70QERSpJK8N5V8sn9Zlk6r7hDVdqbgKmrMdmLF72IqKivthG-r8aD_qphTHYaD9CqVHpftg1eE3EMR6XMNeOYt=s1024,Nhà hàng hải sản,"Nhà hàng hải sản, Quầy giải khát",,,Open All Days,"ẩm thực đêm Khu resort charm, TT. Long Hải, Bà rịa, Bà Rịa - Vũng Tàu 78412",,https://www.google.com/maps/place/H%E1%BA%A3i+S%E1%BA%A3n+A.M%E1%BA%ABn/data=!4m7!3m6!1s0x3175774fc291f495:0x5ba3f8c015cb8bb5!8m2!3d10.3835635!4d107.2386049!16s%2Fg%2F11vzfqs2p6!19sChIJlfSRwk93dTERtYvLFcD4o1s?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJx3sAyO1vdTERLAApKx1pEAE,Ốc Tư Lúa,"Ốc Tư lúa đồng giá 40 k giá như củ
3 lý tự trọng tp vũng tàu 15 h đến 24 h
Vịt lộn Tư lúa ba cu
105 ba cu tp vũng tàu bán mang về hoặc ship giao 15 h đến 24 h
0798332128-0798365465
Rất mong được sự ủng hộ của quý khách",,480,4,"Name: Ốc kool Tú
Link: https://www.google.com/maps/search/%E1%BB%90c+kool+T%C3%BA/@10.3702252,107.0798454?authuser=0&hl=vi&entry=ttu
Reviews: 8 reviews

Name: Cút lộn xào me Tư Lúa
Link: https://www.google.com/maps/search/C%C3%BAt+l%E1%BB%99n+x%C3%A0o+me+T%C6%B0+L%C3%BAa/@10.3512243,107.0788589?authuser=0&hl=vi&entry=ttu
Reviews: 6 reviews

Name: Quán A Lù
Link: https://www.google.com/maps/search/Qu%C3%A1n+A+L%C3%B9/@10.3536474,107.0748023?authuser=0&hl=vi&entry=ttu
Reviews: 1 reviews

Name: Quán ốc 83 thuỳ vân
Link: https://www.google.com/maps/search/Qu%C3%A1n+%E1%BB%91c+83+thu%E1%BB%B3+v%C3%A2n/@10.3329627,107.08925149999999?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews",https://www.facebook.com/%C3%94%CC%81C-T%C6%AF-LU%CC%81A-35K-107209014425076/,0798 332 128,,Ốc Tư Lúa (Chủ sở hữu),https://www.google.com/maps/contrib/111588817863371014055,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw3jbHbXJGJr-g-rxLhly5gnuDJ3vH7sMn11ndFE_F9OpFjMvV-JHCcQ23eSCsOmVJVi_FeHZt5UMzH57gyDoF4I1ryMYYKomz1JiXRFu2Rb-nChXuiTn_h1keMJlV70FWenfWpSA=s1024,Quán ăn nhỏ,"Quán ăn nhỏ, Nhà hàng hải sản",,,Open All Days,"3 Lý Tự Trọng, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/%E1%BB%90c+T%C6%B0+L%C3%BAa/data=!4m7!3m6!1s0x31756fedc8007bc7:0x110691d2b29002c!8m2!3d10.3475241!4d107.0747242!16s%2Fg%2F11k5r4y4wr!19sChIJx3sAyO1vdTERLAApKx1pEAE?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJWYPoDp1vdTERxP7Ak1giPfU,Green Garden - Lẩu bò Mông Cổ và các món Á-Âu,fbfdb,,67,4.7,"Name: Gà Ri Ủ Muối Vũng Tàu - Ngọc Ánh Food
Link: https://www.google.com/maps/search/G%C3%A0+Ri+%E1%BB%A6+Mu%E1%BB%91i+V%C5%A9ng+T%C3%A0u+-+Ng%E1%BB%8Dc+%C3%81nh+Food/@10.356946299999999,107.0941467?authuser=0&hl=vi&entry=ttu
Reviews: 21 reviews

Name: Bò né một con bò
Link: https://www.google.com/maps/search/B%C3%B2+n%C3%A9+m%E1%BB%99t+con+b%C3%B2/@10.355767,107.081853?authuser=0&hl=vi&entry=ttu
Reviews: 15 reviews

Name: Quán Trang: Bún Gà Miến Ngan
Link: https://www.google.com/maps/search/Qu%C3%A1n+Trang%3A+B%C3%BAn+G%C3%A0+Mi%E1%BA%BFn+Ngan/@10.355599999999999,107.09340209999999?authuser=0&hl=vi&entry=ttu
Reviews: 15 reviews

Name: Quán Ốc Xanh
Link: https://www.google.com/maps/search/Qu%C3%A1n+%E1%BB%90c+Xanh/@10.3541135,107.09013360000002?authuser=0&hl=vi&entry=ttu
Reviews: 7 reviews",https://ticotravel.com.vn/green-garden-quan-an-gia-dinh-ngon-chat-luong-tai-vung-tau/,0399 334 548,,Green Garden - Lẩu bò Mông Cổ và các món Á-Âu (Chủ sở hữu),https://www.google.com/maps/contrib/116385924249294940314,https://lh3.googleusercontent.com/p/AF1QipPQbNS9hGTJFM6u6BjgTm81urP43YeHCRR40lWP=s1024,Nhà hàng gia đình,Nhà hàng gia đình,,,Open All Days,"158 Bình Giã, Phường 8, Vũng Tàu, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/Green+Garden+-+L%E1%BA%A9u+b%C3%B2+M%C3%B4ng+C%E1%BB%95+v%C3%A0+c%C3%A1c+m%C3%B3n+%C3%81-%C3%82u/data=!4m7!3m6!1s0x31756f9d0ee88359:0xf53d225893c0fec4!8m2!3d10.3550054!4d107.0926937!16s%2Fg%2F11vldl_slj!19sChIJWYPoDp1vdTERxP7Ak1giPfU?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJYbJmunVvdTERhNXzJXFMIec,Coffee 06,"No.6 Coffee là quán cà phê gia đình, chuyên phục vụ đồ uống giải khát, nước ngọt có gas, nước ép trái cây và cà phê rang xay nguyên chất. Bên cạnh đó, chúng tôi nhận đặt làm mỳ ý và gà Đông Tảo.
-----------------------------------------------------------
No.6 is a family coffee shop, providing beverage, fruit juice and pure coffee. Besides, we accept to order spaghetti and Dong Tao chicken.
-----------------------------------------------------------
Order Phone Number: 098 420 86 89 (Mrs. Hồng)",,1,5,"Name: 6AM COFFEE & TEA
Link: https://www.google.com/maps/search/6AM+COFFEE+%26+TEA/@10.3467804,107.0795698?authuser=0&hl=vi&entry=ttu
Reviews: 5 reviews

Name: Coffee NOW
Link: https://www.google.com/maps/search/Coffee+NOW/@10.3878077,107.096656?authuser=0&hl=vi&entry=ttu
Reviews: 4 reviews

Name: Cà Phê Hương Việt
Link: https://www.google.com/maps/search/C%C3%A0+Ph%C3%AA+H%C6%B0%C6%A1ng+Vi%E1%BB%87t/@10.378045,107.1013085?authuser=0&hl=vi&entry=ttu
Reviews: 2 reviews

Name: Mộc coffe
Link: https://www.google.com/maps/search/M%E1%BB%99c+coffe/@10.387166599999999,107.0971422?authuser=0&hl=vi&entry=ttu
Reviews: 1 reviews

Name: Coffee1986
Link: https://www.google.com/maps/search/Coffee1986/@10.376430599999999,107.08856?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews",,0984 208 689,,Coffee 06 (Chủ sở hữu),https://www.google.com/maps/contrib/117417785927568225031,https://lh3.googleusercontent.com/p/AF1QipPNnHwm1ghAq291nTEIwhrPvMhgbX5G92K8FpBH=s1024,Quán cà phê,"Quán cà phê, Quán ăn dành cho trẻ em, Cơ sở rang cà phê, Cửa hàng bán nước quả ép, Quầy giải khát, Nhà hàng bán đồ ăn mang về, Cửa hàng bán nước uống có gas",,,Open All Days,"06 Lê Quang Định, Phường 9, Vũng Tàu, Bà Rịa - Vũng Tàu 790000",,https://www.google.com/maps/place/Coffee+06/data=!4m7!3m6!1s0x31756f75ba66b261:0xe7214c7125f3d584!8m2!3d10.3810202!4d107.0995464!16s%2Fg%2F11hy9tdsqs!19sChIJYbJmunVvdTERhNXzJXFMIec?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJ7ft8ILOfdTERimkkZLAbGSs,Cơm Niêu Thủy Quán,"Nhà hàng Thủy Quán, Cơm niêu Thủy Quán, Quán ăn gia đình, Quán ăn Lộc An , Cơm niêu Vũng Tàu, Cơm niêu Lộc An Phước Hải Đất Đỏ, Bia tháp Thủy Quán, Bia tháp Vũng Tàu, Bia tháp Lộc An Phước Hải Đất Đỏ, Quán ăn có phòng riêng, Quán ăn có bãi đậu xe du lịch miễn phí rộng.",,111,4.1,"Name: Cơm niêu Cá Lưới
Link: https://www.google.com/maps/search/C%C6%A1m+ni%C3%AAu+C%C3%A1+L%C6%B0%E1%BB%9Bi/@10.431874599999999,107.2931009?authuser=0&hl=vi&entry=ttu
Reviews: 801 reviews

Name: Cơm Niêu 69
Link: https://www.google.com/maps/search/C%C6%A1m+Ni%C3%AAu+69/@10.524095899999999,107.40321349999999?authuser=0&hl=vi&entry=ttu
Reviews: 158 reviews

Name: Cơm Chiên Tuấn Hiền
Link: https://www.google.com/maps/search/C%C6%A1m+Chi%C3%AAn+Tu%E1%BA%A5n+Hi%E1%BB%81n/@10.422715799999999,107.2909056?authuser=0&hl=vi&entry=ttu
Reviews: 22 reviews

Name: Thực Thuỷ
Link: https://www.google.com/maps/search/Th%E1%BB%B1c+Thu%E1%BB%B7/@10.4547251,107.3273365?authuser=0&hl=vi&entry=ttu
Reviews: 1 reviews",,0832 271 734,,Cơm Niêu Thủy Quán (Chủ sở hữu),https://www.google.com/maps/contrib/118335502415148984773,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhsrCSelgBOfdZzrMpZdoN0p3Qfhki30IqGXcUH1I0fMllNVFR8Uz_kYotlb5T4TJ8quQKC_8TYhBnazlqeoO6gjQuNCz59aWYP13brpmmYgWLmKewVZJ_dMQImFyNB56juMWL=s1024,Nhà hàng,"Nhà hàng, Quán ăn nhỏ, Quán bia, Quán ăn nhẹ",,,Open All Days,"Phước Hải, Đất Đỏ, Bà Rịa - Vũng Tàu 78313",,https://www.google.com/maps/place/C%C6%A1m+Ni%C3%AAu+Th%E1%BB%A7y+Qu%C3%A1n/data=!4m7!3m6!1s0x31759fb3207cfbed:0x2b191bb06424698a!8m2!3d10.4525217!4d107.3250606!16s%2Fg%2F11khs8nmg1!19sChIJ7ft8ILOfdTERimkkZLAbGSs?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJ70VT7lFudTER650Xg02Izp0,Nathalie's Restaurant & Hotel,"TRẢI NGHIỆM ẨM THỰC THÁI LAN
LÃNG MẠN GIỮA NÚI RỪNG BÃI DÂU

Tách biệt khu trung tâm nhộn nhịp, những điều bạn tìm thấy ở Nathalie's chính là sự bình yên và thoải mái. Tọa lạc trong khu núi Bãi Dâu hoang dã xinh đẹp của Vũng Tàu, nhà hàng Nathalie's Thái mang đến cho thực khách địa phương những món ăn thuần túy và đặc sắc từ đất nước Thái Lan. Nổi bật với những món đặc sản với hương vị đậm đà, cay, chua, và ngọt từ sự nguyên bản của nguyên liệu thực phẩm.",,90,4.1,,,0254 3551 651,,Nathalie's Restaurant & Hotel (Chủ sở hữu),https://www.google.com/maps/contrib/114084028976568970880,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFskJCUS6KbuxZnbegCpm7ry6F2iZENikuRvMwx_7Tc8dw_22cGnkJnoLoZCkYFPuoxL7OHJ9Kc4ICzFggSaBTdSlsBgmdmeF3_R3Eu_B1xXSSJHsLfSZh1VvI2Y2XuTl4YDiELdR7t9hwUKtlHVhuw1MTJX8s1cht3vpKuDSlI7qCJNKLKodZmjA=s1024,Nhà hàng Thái Lan,"Nhà hàng Thái Lan, Khách sạn",,,,"220a Trần Phú, Phường 5, Vũng Tàu, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/Nathalie%27s+Restaurant+%26+Hotel/data=!4m7!3m6!1s0x31756e51ee5345ef:0x9dce884d83179deb!8m2!3d10.3796955!4d107.0560538!16s%2Fg%2F11b5vz68vf!19sChIJ70VT7lFudTER650Xg02Izp0?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJXVGdIR1tdTERSGTGE9GdDtw,Bè Hàu Đực Nhỏ,"Bãi đậu xe Bè Hàu Đực Nhỏ
- Giữ xe miễn phí
- Xe điện đưa đón miễn phí
- Tàu đưa đón khách miền phí
Liên hệ : 0977 909 123",,928,3.8,"Name: Làng bè Long Sơn
Link: https://www.google.com/maps/search/L%C3%A0ng+b%C3%A8+Long+S%C6%A1n/@10.476399299999999,107.0597789?authuser=0&hl=vi&entry=ttu
Reviews: 877 reviews

Name: Bè Hào Cá Năm Thắng
Link: https://www.google.com/maps/search/B%C3%A8+H%C3%A0o+C%C3%A1+N%C4%83m+Th%E1%BA%AFng/@10.477463199999999,107.06117950000001?authuser=0&hl=vi&entry=ttu
Reviews: 333 reviews

Name: Bè cá Đực Nhỏ
Link: https://www.google.com/maps/search/B%C3%A8+c%C3%A1+%C4%90%E1%BB%B1c+Nh%E1%BB%8F/@10.4784048,107.0546859?authuser=0&hl=vi&entry=ttu
Reviews: 32 reviews

Name: VỰA HÀU BÉ CĂNG
Link: https://www.google.com/maps/search/V%E1%BB%B0A+H%C3%80U+B%C3%89+C%C4%82NG/@10.4525428,107.0971387?authuser=0&hl=vi&entry=ttu
Reviews: 2 reviews

Name: Bè hàu ánh ngọc
Link: https://www.google.com/maps/search/B%C3%A8+h%C3%A0u+%C3%A1nh+ng%E1%BB%8Dc/@10.478898,107.0736029?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews",https://www.facebook.com/pages/B%C3%A8-H%C3%A0o-%C4%90%E1%BB%B1c-Nh%E1%BB%8F/384869294961834?ref=tn_tnmn,0975 999 511,,Bè Hàu Đực Nhỏ (Chủ sở hữu),https://www.google.com/maps/contrib/109949933662983068626,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwPAJTjDHeKsGHViAqoe5N_uaHonJEK7HGqLzhmuqqnKf1G-3AZd0tnaJ_twRjsh3SVDw2irKUKr-5EAMr0HrVedawuwyKawnj_1KqFZ9yezppFM43jvYJwexIuc55cSTCJwfjN=s1024,Nhà hàng,Nhà hàng,,,Open All Days,"Long Sơn, Tân Thành, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/B%C3%A8+H%C3%A0u+%C4%90%E1%BB%B1c+Nh%E1%BB%8F/data=!4m7!3m6!1s0x31756d1d219d515d:0xdc0e9dd113c66448!8m2!3d10.4764392!4d107.0595789!16s%2Fg%2F12hn49mts!19sChIJXVGdIR1tdTERSGTGE9GdDtw?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJj0kFmQlvdTERSVoyuNN5jik,Tiệm Bia Gà - Rooster Beers Taproom Vung Tau,,,44,4.8,"Name: Vũng Tàu Craft Beer & Grill
Link: https://www.google.com/maps/search/V%C5%A9ng+T%C3%A0u+Craft+Beer+%26+Grill/@10.3369546,107.0816277?authuser=0&hl=vi&entry=ttu
Reviews: 181 reviews

Name: Horse Shoe Bar
Link: https://www.google.com/maps/search/Horse+Shoe+Bar/@10.342461199999999,107.0761562?authuser=0&hl=vi&entry=ttu
Reviews: 27 reviews

Name: Beer House
Link: https://www.google.com/maps/search/Beer+House/@10.36527,107.0840674?authuser=0&hl=vi&entry=ttu
Reviews: 23 reviews

Name: Hẻm Bia
Link: https://www.google.com/maps/search/H%E1%BA%BBm+Bia/@10.3464782,107.0972333?authuser=0&hl=vi&entry=ttu
Reviews: 1 reviews

Name: Leo Coffee Beer & Wine
Link: https://www.google.com/maps/search/Leo+Coffee+Beer+%26+Wine/@10.3372156,107.0858558?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews",,,,Tiệm Bia Gà - Rooster Beers Taproom Vung Tau (Chủ sở hữu),https://www.google.com/maps/contrib/109338856671316872327,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwCCYNfToV1bj6nsczU_GgEnjRLiNQttgDmvimNT5TP04UvGR-pqhFp4m7nHDzrzg5c2QzTgnRRDt5nAVROwZWMaG1weaknvexMJNttzusoZJKb6Ejh4yGED2Jx7t9Q8lVlw6SdCQ=s1024,Quán bar,Quán bar,,1,Open All Days,"46 Hoàng Hoa Thám, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/Ti%C3%AA%CC%A3m+Bia+Ga%CC%80+-+Rooster+Beers+Taproom+Vung+Tau/data=!4m7!3m6!1s0x31756f099905498f:0x298e79d3b8325a49!8m2!3d10.340161!4d107.080517!16s%2Fg%2F11ssfq_7p8!19sChIJj0kFmQlvdTERSVoyuNN5jik?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJie3OCn8RdTERMrCTA2wF-qQ,Karaoke New King,,,144,3.7,"Name: Karaoke Ruby
Link: https://www.google.com/maps/search/Karaoke+Ruby/@10.6007965,107.0507085?authuser=0&hl=vi&entry=ttu
Reviews: 42 reviews

Name: Karaoke KTV PHÚ MỸ
Link: https://www.google.com/maps/search/Karaoke+KTV+PH%C3%9A+M%E1%BB%B8/@10.5920192,107.05459809999999?authuser=0&hl=vi&entry=ttu
Reviews: 39 reviews

Name: Karaoke Lan Anh
Link: https://www.google.com/maps/search/Karaoke+Lan+Anh/@10.598635900000001,107.0520818?authuser=0&hl=vi&entry=ttu
Reviews: 12 reviews

Name: Karaoke Sóng Nhạc
Link: https://www.google.com/maps/search/Karaoke+S%C3%B3ng+Nh%E1%BA%A1c/@10.5991963,107.05138649999999?authuser=0&hl=vi&entry=ttu
Reviews: 3 reviews

Name: 52B Karaoke
Link: https://www.google.com/maps/search/52B+Karaoke/@10.598403399999999,107.0515234?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews",,0254 3898 888,1,Karaoke New King (Chủ sở hữu),https://www.google.com/maps/contrib/109251414433442196188,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyijF-a4Sp_LK__CMEvspvep_NwlILwAGDnNWZjPpqQBYahowpuj51qN61xI1eD-lxiCG4sFif_vSBjiiuuxOE001uKK3CHEtqTnyNJTwpKJ7_HkDsrdUqbh34iNFXE9bJEijmFbg=s1024,Quán bar karaoke,Quán bar karaoke,,1,Open All Days,"32-48 Nguyễn Lương Bằng, TT. Phú Mỹ, Tân Thành, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/Karaoke+New+King/data=!4m7!3m6!1s0x3175117f0aceed89:0xa4fa056c0393b032!8m2!3d10.5985435!4d107.0533058!16s%2Fg%2F11c46mmj6w!19sChIJie3OCn8RdTERMrCTA2wF-qQ?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
